time_1,pitch_1,yaw_1,time_2,pitch_2,yaw_2,time_3,pitch_3,yaw_3,time_4,pitch_4,yaw_4,time_5,pitch_5,yaw_5,time_6,pitch_6,yaw_6,time_7,pitch_7,yaw_7,time_8,pitch_8,yaw_8,time_9,pitch_9,yaw_9,time_10,pitch_10,yaw_10,time_11,pitch_11,yaw_11,time_12,pitch_12,yaw_12,time_13,pitch_13,yaw_13,time_14,pitch_14,yaw_14,time_15,pitch_15,yaw_15,time_16,pitch_16,yaw_16,time_17,pitch_17,yaw_17,time_18,pitch_18,yaw_18,time_19,pitch_19,yaw_19,time_20,pitch_20,yaw_20,time_21,pitch_21,yaw_21,time_22,pitch_22,yaw_22,time_23,pitch_23,yaw_23,time_24,pitch_24,yaw_24,time_25,pitch_25,yaw_25,time_26,pitch_26,yaw_26,time_27,pitch_27,yaw_27,time_28,pitch_28,yaw_28,time_29,pitch_29,yaw_29,time_30,pitch_30,yaw_30,time_31,pitch_31,yaw_31,time_32,pitch_32,yaw_32,time_33,pitch_33,yaw_33,time_34,pitch_34,yaw_34,time_35,pitch_35,yaw_35,time_36,pitch_36,yaw_36,time_37,pitch_37,yaw_37,time_38,pitch_38,yaw_38,time_39,pitch_39,yaw_39,time_40,pitch_40,yaw_40,time_41,pitch_41,yaw_41,time_42,pitch_42,yaw_42,time_43,pitch_43,yaw_43,time_44,pitch_44,yaw_44,time_45,pitch_45,yaw_45,time_46,pitch_46,yaw_46,time_47,pitch_47,yaw_47,time_48,pitch_48,yaw_48,time_49,pitch_49,yaw_49,time_50,pitch_50,yaw_50,time_51,pitch_51,yaw_51,time_52,pitch_52,yaw_52,time_53,pitch_53,yaw_53,time_54,pitch_54,yaw_54
2.75,10.85507696,34.88723737,NaN,NaN,NaN,2.75,9.115459478,2.623498653,2.75,13.67996202,27.47722017,2.75,12.5968088,-28.08421771,2.75,13.47120132,30.06047848,2.75,8.154183938,34.97076667,NaN,NaN,NaN,2.75,10.77044211,42.92343577,2.75,20.00815256,1.603490525,2.75,17.46999765,0.017771519,2.75,16.14368979,-22.31841719,2.75,9.283577714,28.43196579,2.75,6.223231091,40.23311927,2.75,12.84035158,15.56576424,NaN,NaN,NaN,NaN,NaN,NaN,2.75,0.620017455,26.7919422,2.75,20.66092061,-10.56065962,2.75,10.44363848,10.61046292,2.75,19.61651522,-7.988732312,2.75,1.596808362,34.65775156,2.75,6.075731243,36.87175754,2.75,21.81235746,41.43282808,2.75,7.033165513,17.90569356,2.75,0.082665713,42.30366103,2.75,1.180994245,14.58512297,2.75,15.34129611,21.94656094,2.75,16.16006021,3.970388656,2.75,4.200844916,18.83987811,2.75,7.257166859,24.00316073,2.75,1.924282897,18.90564187,2.75,5.628080409,17.46119044,2.75,10.317488,5.221958295,2.75,12.01840646,7.807575793,2.75,15.58968968,32.1165354,2.75,11.79508882,-2.623581402,2.75,4.181570079,15.33514104,2.75,0.94513523,17.28293903,2.75,12.78237762,5.562975378,2.75,17.93820984,-20.97208629,2.75,18.35139261,-34.09901129,2.75,6.456241871,27.76324541,2.75,8.460104362,6.370612645,2.75,12.49164718,2.606876053,2.75,10.09469985,1.036607952,2.75,10.27774652,29.15267849,2.75,12.35253611,30.14700035,2.75,2.186180456,28.01924908,2.75,7.061322099,28.01298669,2.75,10.14716272,-9.074539552,2.75,20.92048843,-19.18868667,2.75,7.347269874,41.91632189,2.75,1.479271332,17.09540144
2.8,10.41053761,34.90402222,NaN,NaN,NaN,2.8,8.719897168,2.627433446,2.8,13.23755867,27.50159117,2.8,12.26769293,-28.08214326,2.8,13.02856705,30.08427425,2.8,7.698216239,34.98034133,NaN,NaN,NaN,2.8,10.33164745,42.94149518,2.8,19.59116407,1.656065036,2.8,17.0636112,0.061831367,2.8,15.78750564,-22.30419432,2.8,8.820213964,28.44218,2.8,5.72373819,40.24260946,2.8,12.37848122,15.58440048,NaN,NaN,NaN,NaN,NaN,NaN,2.8,0.194597176,26.76955025,2.8,20.32437759,-10.50510652,2.8,10.03210056,10.62245556,2.8,19.23874643,-7.944348657,2.8,1.173509511,34.64598759,2.8,5.655567511,36.8746496,2.8,21.30897892,41.47494456,2.8,6.627202273,17.90258838,NaN,NaN,NaN,2.8,0.775249127,14.5497564,2.8,14.89873791,21.97660138,2.8,15.7337616,4.005946879,2.8,3.790008102,18.8236372,2.8,6.79395545,24.00439264,2.8,1.517952575,18.87833964,2.8,5.217413373,17.4508974,2.8,9.908943311,5.232088346,2.8,11.62404437,7.830570582,2.8,15.11931564,32.14549511,2.8,11.43871284,-2.598408713,2.8,3.76146921,15.31645264,2.8,0.541051591,17.24905822,2.8,12.35822106,5.583716618,2.8,17.57714587,-20.95193827,2.8,18.10223436,-34.07885809,2.8,6.033783581,27.76286444,2.8,8.062815922,6.371778439,2.8,12.07667759,2.626446579,2.8,9.726865808,1.051328706,2.8,9.81189077,29.16622372,2.8,11.85669546,30.16659641,2.8,1.772981604,28.00252718,2.8,6.625847272,28.01529834,2.8,9.829818761,-9.060504514,2.8,20.53524347,-19.16248689,2.8,6.875532392,41.92771893,2.8,1.059678312,17.06543485
2.85,9.96450033,34.9185867,NaN,NaN,NaN,2.85,8.32336334,2.627866954,2.85,12.79324205,27.5233642,2.85,11.93544817,-28.08113014,2.85,12.5840703,30.10559393,2.85,7.240959595,34.9877571,NaN,NaN,NaN,2.85,9.891472756,42.95761242,2.85,19.17057992,1.704297358,2.85,16.65424492,0.101582772,2.85,15.4276502,-22.29155445,2.85,8.355343236,28.44997583,2.85,5.222748663,40.25007727,2.85,11.91451084,15.59993405,NaN,NaN,NaN,NaN,NaN,NaN,2.85,-0.018114418,26.75798564,2.85,19.98418627,-10.45308979,2.85,9.619499042,10.63100582,2.85,18.85675192,-7.903677018,2.85,0.750018508,34.63224821,2.85,5.234779278,36.87551598,2.85,20.80154803,41.51479123,2.85,6.220850248,17.89661486,NaN,NaN,NaN,2.85,0.369930606,14.51197452,2.85,14.45391799,22.0037253,2.85,15.30480054,4.037517364,2.85,3.37910613,18.80479599,2.85,6.32958483,24.0031133,2.85,1.11188517,18.84861351,2.85,4.806508556,17.43784442,2.85,9.499242752,5.238634587,2.85,11.22842518,7.849723392,2.85,14.64636327,32.1720326,2.85,11.08051951,-2.577279002,2.85,3.341252954,15.2950954,2.85,0.137395317,17.21280801,2.85,11.93224822,5.600751363,2.85,17.21219367,-20.93353134,2.85,17.8498795,-34.05949218,2.85,5.610700054,27.76010691,2.85,7.664897081,6.369509563,2.85,11.65989463,2.642254588,2.85,9.358002915,1.062143931,2.85,9.344344783,29.1773512,2.85,11.35845283,30.18376706,2.85,1.359752227,27.98361767,2.85,6.189508827,28.01523082,2.85,9.509367804,-9.049451662,2.85,20.14552663,-19.13821996,2.85,6.402418208,41.93716284,2.85,0.64029457,17.03306616
2.9,9.517013073,34.93098043,NaN,NaN,NaN,2.9,7.925912319,2.624965142,2.9,12.34707325,27.54259743,2.9,11.6001172,-28.08118942,2.9,12.13776692,30.12449223,2.9,6.782466665,34.99306248,NaN,NaN,NaN,2.9,9.449952747,42.97183241,2.9,18.74653973,1.748358598,2.9,16.2420111,0.137221479,2.9,15.06415435,-22.28049968,2.9,7.889031292,28.45540982,2.9,4.720331204,40.25556757,2.9,11.4485328,15.61245581,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.9,19.64028004,-10.40456102,2.9,9.20590879,10.6362411,2.9,18.47054251,-7.86657091,2.9,0.326368476,34.61657973,2.9,4.813398684,36.87440349,2.9,20.29011341,41.55242222,2.9,5.814158943,17.88786534,NaN,NaN,NaN,2.9,0.167342562,14.49268132,2.9,14.00691202,22.02799981,2.9,14.87328952,4.065261421,2.9,2.968179881,18.78343886,2.9,5.864124285,23.99938737,2.9,0.706112154,18.81654414,2.9,4.395412282,17.42212299,2.9,9.088456766,5.241753785,2.9,10.83163517,7.865183773,2.9,14.17089525,32.19619984,2.9,10.72056654,-2.559984899,2.9,2.92096637,15.27116334,2.9,-0.064361482,17.19428825,2.9,11.50454986,5.614232549,2.9,16.84337566,-20.91686858,2.9,17.59435436,-34.04093754,2.9,5.187035631,27.75503278,2.9,7.266403451,6.363957248,2.9,11.24138001,2.654470341,2.9,8.988167931,1.069246897,2.9,8.875174975,29.18611635,2.9,10.85788723,30.198566,2.9,0.94652545,27.96257809,2.9,5.75235782,28.01284264,2.9,9.185848159,-9.041261744,2.9,19.75135073,-19.11589038,2.9,5.927979567,41.94469776,2.9,0.221156495,16.99837704
2.95,9.068123416,34.94125085,NaN,NaN,NaN,2.95,7.527593732,2.618882942,2.95,11.89911217,27.55934739,2.95,11.26174375,-28.08232947,2.95,11.6897119,30.14102207,2.95,6.322789692,34.99630363,NaN,NaN,NaN,2.95,9.007122287,42.98419764,2.95,18.3191668,1.788416198,2.95,15.82700964,0.168932603,2.95,14.69705134,-22.27102777,2.95,7.421342794,28.45853624,2.95,4.216554536,40.25912249,2.95,10.98063541,15.62205397,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.95,19.29261157,-10.35944817,2.95,8.791398654,10.63828378,2.95,18.0801416,-7.832887405,2.95,0.114516979,34.6084241,2.95,4.391457583,36.87135669,2.95,19.77472491,41.58788858,2.95,5.407174714,17.87642868,NaN,NaN,NaN,NaN,NaN,NaN,2.95,13.55779335,22.0494911,2.95,14.43933064,4.089333737,2.95,2.557267886,18.7596465,2.95,5.397641366,23.99327686,2.95,0.300663149,18.7822083,2.95,3.984168001,17.40382073,2.95,8.67664954,5.241593805,2.95,10.43375223,7.877095835,2.95,13.69297399,32.21804679,2.95,10.3589068,-2.546334207,2.95,2.500651869,15.2447458,NaN,NaN,NaN,2.95,11.07520915,5.624305506,2.95,16.47071694,-20.90194754,2.95,17.33568468,-34.02321597,2.95,4.762833396,27.74769973,2.95,6.867385251,6.355264123,2.95,10.82120855,2.663253646,2.95,8.617411058,1.072818167,2.95,8.404446789,29.19257244,2.95,10.35507715,30.21104469,2.95,0.533333403,27.93946348,2.95,5.31444407,28.00819,2.95,8.859303435,-9.035820658,2.95,19.35273234,-19.0954948,2.95,5.452268807,41.95036525,2.95,0.011628504,16.98064598
3,8.617878632,34.94944334,NaN,NaN,NaN,3,7.128453465,2.609764918,3,11.44941758,27.573669,3,10.92037276,-28.08455627,3,11.23995951,30.15523456,3,5.861980586,34.99752454,NaN,NaN,NaN,3,8.563016471,42.99474833,3,17.88857136,1.824631836,3,15.40933065,0.196890441,3,14.32637698,-22.2631328,3,6.952341443,28.45940718,3,3.711487472,40.26078162,3,10.51090339,15.62881387,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3,18.9411509,-10.31766431,3,8.376032262,10.63725106,3,17.68558235,-7.802489034,NaN,NaN,NaN,3,3.968987603,36.86641808,3,19.25543375,41.62123842,3,4.999941113,17.86239025,NaN,NaN,NaN,NaN,NaN,NaN,3,13.10663319,22.06826421,3,14.00301742,4.109881774,3,2.146406615,18.73349592,3,4.930202095,23.98484116,3,0.097992737,18.76466285,3,3.572816632,17.38302143,3,8.263880096,5.238293857,3,10.03484696,7.885597843,3,13.21266171,32.23762151,3,9.99558951,-2.536148695,3,2.080349595,15.21592757,NaN,NaN,NaN,3,10.64430297,5.631107888,3,16.09424566,-20.88876097,3,17.07389582,-34.00634714,3,4.3381353,27.73816315,3,6.467888226,6.343564509,3,10.39944949,2.668754259,3,8.245777237,1.073026323,3,7.932224836,29.19677059,3,9.850100708,30.22125239,3,0.120207334,27.91432641,3,4.875816293,28.00132685,3,8.529781646,-9.033019722,3,18.94969237,-19.07702335,3,4.975338421,41.95420446,NaN,NaN,NaN
3.05,8.166325768,34.95560127,NaN,NaN,NaN,3.05,6.728534458,2.597745915,3.05,10.9980473,27.58561545,3.05,10.57605048,-28.08787368,3.05,10.78856336,30.16717907,3.05,5.400091002,34.99676707,NaN,NaN,NaN,3.05,8.117670675,43.00352255,3.05,17.4548531,1.857160198,3.05,14.98905658,0.22125861,3.05,13.95216989,-22.25680568,3.05,6.482090111,28.45807257,3.05,3.205198964,40.26058214,3.05,10.0394184,15.6328177,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.05,18.58588311,-10.27911383,3.05,7.959868728,10.63325483,3.05,17.28690558,-7.775244799,NaN,NaN,NaN,3.05,3.546020203,36.85962817,3.05,18.73229271,41.65251714,3.05,4.592499206,17.84583193,NaN,NaN,NaN,NaN,NaN,NaN,3.05,12.65350078,22.08438282,3.05,13.56443637,4.127045485,3.05,1.735630746,18.70506058,3.05,4.461871154,23.97413705,NaN,NaN,NaN,3.05,3.161396881,17.35980507,3.05,7.850203213,5.231984823,3.05,9.63498373,7.890821988,3.05,12.73002054,32.25497017,3.05,9.63066102,-2.529262992,3.05,1.66009776,15.184789,NaN,NaN,NaN,3.05,10.21190302,5.63476975,3.05,15.7139933,-20.87729758,3.05,16.80901284,-33.9903487,3.05,3.912982289,27.72647623,3.05,6.067954429,6.328984751,3.05,9.97616765,2.671112339,3.05,7.873307207,1.070028704,3.05,7.458573016,29.19875982,3.05,9.34303578,30.22923617,3.05,-0.086344662,27.90142093,3.05,4.436522226,27.99230495,3.05,8.19733449,-9.032755777,3.05,18.54225636,-19.06046073,3.05,4.497241103,41.95625226,NaN,NaN,NaN
3.1,7.71351172,34.95976607,NaN,NaN,NaN,3.1,6.327877357,2.582951689,3.1,10.54505825,27.59523825,3.1,10.2288246,-28.09228368,3.1,10.33557654,30.17690319,3.1,4.937172407,34.99407107,NaN,NaN,NaN,3.1,7.671120603,43.01055635,3.1,17.01810329,1.886148337,3.1,14.5662639,0.242190397,3.1,13.57447161,-22.25203475,3.1,6.010650956,28.45458019,3.1,2.697758144,40.25855898,3.1,9.566259412,15.6341444,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.1,18.226806,-10.24369694,3.1,7.542963291,10.62640168,3.1,16.88415825,-7.751030632,NaN,NaN,NaN,3.1,3.122586716,36.85102557,3.1,18.20535623,41.68176757,3.1,4.184887871,17.8268321,NaN,NaN,NaN,NaN,NaN,NaN,3.1,12.19846361,22.09790909,3.1,13.12366829,4.140957247,3.1,1.324973401,18.67441044,3.1,3.992712055,23.96121876,NaN,NaN,NaN,3.1,2.749945536,17.33424794,3.1,7.435670218,5.222789616,3.1,9.234221497,7.892894294,3.1,12.24511266,32.27013708,3.1,9.26416557,-2.525523561,3.1,1.239932945,15.15140618,NaN,NaN,NaN,3.1,9.77807671,5.635413721,3.1,15.32999479,-20.86754277,3.1,16.54106074,-33.97523639,3.1,3.487414413,27.71268997,3.1,5.667622895,6.311643592,3.1,9.551424303,2.670458958,3.1,7.500038388,1.063972125,3.1,6.983554632,29.19858709,3.1,8.833960117,30.23504098,NaN,NaN,NaN,3.1,3.99660874,27.98117388,3.1,7.862016747,-9.034931173,3.1,18.13045465,-19.04578738,3.1,4.018029793,41.95654338,NaN,NaN,NaN
3.15,7.259483293,34.96197736,NaN,NaN,NaN,3.15,5.926521055,2.565499513,3.15,10.09050662,27.60258719,3.15,9.87874433,-28.09778659,3.15,9.881051683,30.18445282,3.15,4.473276143,34.98947447,NaN,NaN,NaN,3.15,7.22340232,43.01588387,3.15,16.57840656,1.91173542,3.15,14.14102437,0.259829207,3.15,13.19332665,-22.24880618,3.15,5.538085542,28.44897572,3.15,2.189234357,40.25474491,3.15,9.091503116,15.63286954,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.15,17.86392802,-10.21131266,3.15,7.125367885,10.61679297,3.15,16.47739234,-7.729729536,NaN,NaN,NaN,3.15,2.698718403,36.84064707,3.15,17.67468053,41.70903008,3.15,3.777144073,17.8054657,NaN,NaN,NaN,NaN,NaN,NaN,3.15,11.74158761,22.10890351,3.15,12.68078936,4.151741952,3.15,0.914466369,18.64161209,3.15,3.522787303,23.94613799,NaN,NaN,NaN,3.15,2.338497724,17.30642268,3.15,7.020329649,5.210823576,3.15,8.832614668,7.891934614,3.15,11.75800034,32.28316474,3.15,8.896145812,-2.524787766,3.15,0.819890362,15.11585112,NaN,NaN,NaN,3.15,9.342887983,5.63315525,3.15,14.94228869,-20.85947928,3.15,16.27006455,-33.96102414,3.15,3.061470936,27.69685324,3.15,5.266930216,6.291652548,3.15,9.12527796,2.666916611,3.15,7.126005592,1.054993578,3.15,6.507232499,29.19629732,3.15,8.322951449,30.2387097,NaN,NaN,NaN,3.15,3.556121956,27.96798114,3.15,7.523885793,-9.039453676,3.15,17.71432251,-19.03298045,3.15,3.537757709,41.95511054,NaN,NaN,NaN
3.2,6.804287263,34.96227295,NaN,NaN,NaN,3.2,5.524503145,2.545498756,3.2,9.634447964,27.60771029,3.2,9.525860434,-28.10438135,3.2,9.425041058,30.18987209,3.2,4.008453481,34.98301332,NaN,NaN,NaN,3.2,6.774552292,43.01953744,3.2,16.13584231,1.934052709,3.2,13.7134062,0.27430908,3.2,12.80878254,-22.24710451,3.2,5.064454936,28.44130283,3.2,1.679697183,40.24917071,3.2,8.615224309,15.62906531,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.2,17.49726656,-10.18186096,3.2,6.707131651,10.60452492,3.2,16.06666407,-7.711231514,NaN,NaN,NaN,3.2,2.274446484,36.82852774,3.2,17.14032372,41.73434275,3.2,3.369303118,17.7818043,NaN,NaN,NaN,NaN,NaN,NaN,3.2,11.28293729,22.11742475,3.2,12.23587207,4.159517198,3.2,0.5041403,18.60672885,3.2,3.052158538,23.928944,NaN,NaN,NaN,3.2,1.92708716,17.27639842,3.2,6.604227819,5.19619486,3.2,8.430213776,7.888056721,3.2,11.26874606,32.29409386,3.2,8.526643267,-2.526923018,3.2,0.400004093,15.07819187,NaN,NaN,NaN,3.2,8.90639799,5.628102889,3.2,14.55091712,-20.85308773,3.2,15.99604948,-33.94772413,3.2,2.635190436,27.67901287,3.2,4.86591103,6.269116295,3.2,8.697784997,2.66059973,3.2,6.751241626,1.043220896,3.2,6.029669045,29.19193344,3.2,7.810087585,30.24028316,NaN,NaN,NaN,3.2,3.115107335,27.95277216,3.2,7.183001196,-9.046236319,3.2,17.29390003,-19.02201467,3.2,3.056478376,41.95198456,NaN,NaN,NaN
3.25,6.347970435,34.96068894,NaN,NaN,NaN,3.25,5.121860283,2.523051423,3.25,9.176937292,27.61065385,3.25,9.170225293,-28.11206563,3.25,8.967596666,30.19320349,3.25,3.542755673,34.97472191,NaN,NaN,NaN,3.25,6.324607413,43.02154771,3.25,15.69048589,1.953223717,3.25,13.28347488,0.285755222,3.25,12.42088981,-22.24691297,3.25,4.589819805,28.43160316,3.25,1.169216453,40.24186522,3.25,8.1374962,15.62280049,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.25,17.12684645,-10.15524407,3.25,6.288301379,10.58968872,3.25,15.65203321,-7.695433386,NaN,NaN,NaN,3.25,1.849802182,36.81470101,3.25,16.60234591,41.75774144,3.25,2.961398878,17.75591616,NaN,NaN,NaN,NaN,NaN,NaN,3.25,10.82257598,22.12352963,3.25,11.78898602,4.164393547,3.25,0.094024883,18.56982087,3.25,2.580886664,23.90968364,NaN,NaN,NaN,3.25,1.51574635,17.24424087,3.25,6.187409292,5.179004849,3.25,8.027066104,7.881368439,3.25,10.77741258,32.30296344,3.25,8.155698682,-2.531805994,3.25,0.190087061,15.05901175,NaN,NaN,NaN,3.25,8.468665658,5.62035861,3.25,14.15592582,-20.84834723,3.25,15.71904108,-33.93534692,3.25,2.208610897,27.65921362,3.25,4.464598435,6.244133046,3.25,8.269000175,2.651615189,3.25,6.375777777,1.028773389,3.25,5.550926401,29.18553646,3.25,7.295446498,30.23980017,NaN,NaN,NaN,3.25,2.67360978,27.93559034,3.25,6.839424389,-9.055197214,3.25,16.86923207,-19.01286311,3.25,2.574245647,41.94719445,NaN,NaN,NaN
3.3,5.890579687,34.95725976,NaN,NaN,NaN,3.3,4.718628499,2.498252665,3.3,8.718029201,27.61146242,3.3,8.811892916,-28.12083613,3.3,8.508770315,30.19448778,3.3,3.076233991,34.96463281,NaN,NaN,NaN,3.3,5.873605031,43.02194369,3.3,15.24240953,1.969364457,3.3,12.85129385,0.294284543,3.3,12.02970195,-22.24821389,3.3,4.114240505,28.41991641,3.3,0.657862258,40.2328555,3.3,7.658390712,15.61414052,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.3,16.75269887,-10.13136742,3.3,5.868921908,10.57237073,3.3,15.23356271,-7.682238524,NaN,NaN,NaN,3.3,1.424816749,36.79919872,3.3,16.06080928,41.77925993,3.3,2.553464005,17.72786632,NaN,NaN,NaN,NaN,NaN,NaN,3.3,10.360566,22.12727298,3.3,11.34019856,4.166474822,3.3,-0.110997672,18.5510296,3.3,2.109031968,23.88840144,NaN,NaN,NaN,3.3,1.104506796,17.21001242,3.3,5.769917286,5.159348536,3.3,7.623216223,7.871971825,3.3,10.28406304,32.30981073,3.3,7.783352321,-2.539321922,NaN,NaN,NaN,NaN,NaN,NaN,3.3,8.029748176,5.61001813,3.3,13.75736403,-20.84523577,3.3,15.43906533,-33.92390152,3.3,1.781769795,27.63749833,3.3,4.063024343,6.216794929,3.3,7.838977073,2.640062784,3.3,5.999644219,1.01176243,3.3,5.071066479,29.17714545,3.3,6.779106407,30.23729765,NaN,NaN,NaN,3.3,2.231673716,27.91647715,3.3,6.4932184,-9.066259346,3.3,16.44036815,-19.0054978,3.3,2.091113721,41.94076753,NaN,NaN,NaN
3.35,5.432162015,34.95201826,NaN,NaN,NaN,3.35,4.314843444,2.471191257,3.35,8.257777951,27.61017878,3.35,8.45091895,-28.13068866,3.35,8.048613693,30.1937641,3.35,2.608939769,34.95277695,NaN,NaN,NaN,3.35,5.421582963,43.02075286,3.35,14.79168317,1.982583752,3.35,12.41692517,0.300006181,3.35,11.63527537,-22.25098898,3.35,3.63777715,28.40628039,3.35,0.145704951,40.2221669,3.35,7.177978738,15.60314753,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.35,16.37486037,-10.1101402,3.35,5.44903647,10.55265263,3.35,14.81131832,-7.671556551,NaN,NaN,NaN,3.35,0.999521497,36.78205119,3.35,15.51577817,41.79893002,3.35,2.145530114,17.69771672,NaN,NaN,NaN,NaN,NaN,NaN,3.35,9.896968789,22.12870763,3.35,10.88957536,4.16585843,NaN,NaN,NaN,3.35,1.636654221,23.86513967,NaN,NaN,NaN,3.35,0.693399156,17.17377232,3.35,5.351794005,5.13731491,3.35,7.218706462,7.859963374,3.35,9.788760985,32.31467132,3.35,7.409644199,-2.549363929,NaN,NaN,NaN,NaN,NaN,NaN,3.35,7.589701405,5.59717124,3.35,13.35528447,-20.84373067,3.35,15.15614877,-33.91339547,3.35,1.354704176,27.61390791,3.35,3.66121978,6.18718834,3.35,7.407768448,2.626035698,3.35,5.622870346,0.992292012,3.35,4.590151054,29.16679767,3.35,6.261145834,30.23281058,NaN,NaN,NaN,3.35,1.789343169,27.89547218,3.35,6.144447626,-9.07935035,3.35,16.00736227,-18.99989025,3.35,1.607137151,41.9327295,NaN,NaN,NaN
3.4,4.972764575,34.94499574,NaN,NaN,NaN,3.4,3.910540595,2.441950043,3.4,7.796237565,27.60684402,3.4,8.087360678,-28.14161834,3.4,7.587178442,30.19106995,3.4,2.14092443,34.93918367,NaN,NaN,NaN,3.4,4.96857952,43.01800124,3.4,14.33837511,1.99298358,3.4,11.9804299,0.303022005,3.4,11.23766929,-22.25521961,3.4,3.160489685,28.39073104,3.4,-0.110507569,40.21654288,3.4,6.696330373,15.58988044,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.4,15.99337213,-10.09147566,3.4,5.02868699,10.53061163,3.4,14.38536833,-7.663303028,NaN,NaN,NaN,3.4,0.573947824,36.76328729,3.4,14.96731915,41.81678159,3.4,1.737627955,17.66552626,NaN,NaN,NaN,NaN,NaN,NaN,3.4,9.431845129,22.12788435,3.4,10.43718082,4.162635694,NaN,NaN,NaN,3.4,1.163812765,23.83993844,NaN,NaN,NaN,3.4,0.282453403,17.13557674,3.4,4.933080928,5.112987319,3.4,6.813577317,7.845434244,3.4,9.291570471,32.31757915,3.4,7.034614278,-2.561832445,NaN,NaN,NaN,NaN,NaN,NaN,3.4,7.148580221,5.581902135,3.4,12.94974319,-20.84380889,3.4,14.87031862,-33.903835,3.4,0.927450728,27.58848142,3.4,3.259215133,6.155394297,3.4,6.975426525,2.609620937,3.4,5.245485047,0.970459265,3.4,4.108241823,29.15452854,3.4,5.74164367,30.22637213,NaN,NaN,NaN,3.4,1.346661834,27.87261313,3.4,5.793177653,-9.094402283,3.4,15.57027276,-18.99601193,3.4,1.122370851,41.92310453,NaN,NaN,NaN
3.45,4.512434718,34.936222,NaN,NaN,NaN,3.45,3.505755422,2.410606348,3.45,7.333461912,27.60149749,3.45,7.721276998,-28.15361973,3.45,7.124516222,30.18644124,3.45,1.672239518,34.92388082,NaN,NaN,NaN,3.45,4.514633509,43.01371348,3.45,13.88255253,2.000659429,3.45,11.54186854,0.303427096,3.45,10.83694572,-22.26088701,3.45,2.682437942,28.37330254,NaN,NaN,NaN,3.45,6.213515116,15.574395,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.45,15.60827934,-10.07529128,3.45,4.60791435,10.50632064,3.45,13.95578341,-7.657399121,NaN,NaN,NaN,3.45,0.148127234,36.74293452,3.45,14.41550103,41.83284271,3.45,1.329787561,17.63135092,NaN,NaN,NaN,NaN,NaN,NaN,3.45,8.965255243,22.12485188,3.45,9.983078529,4.156892184,NaN,NaN,NaN,3.45,0.690566594,23.81283572,NaN,NaN,NaN,3.45,0.077007538,17.1161532,3.45,4.513819038,5.086443824,3.45,6.407867805,7.828470489,3.45,8.792556096,32.31856656,3.45,6.658302616,-2.576634652,NaN,NaN,NaN,NaN,NaN,NaN,3.45,6.70643881,5.564289735,3.45,12.54079949,-20.84544729,3.45,14.58160286,-33.89522503,3.45,0.500045842,27.56125611,3.45,2.857040363,6.121488763,3.45,6.542003244,2.59089974,3.45,4.867516934,0.946354937,3.45,3.625400464,29.14037177,3.45,5.220679214,30.21801369,NaN,NaN,NaN,3.45,0.903673138,27.84793597,3.45,5.439475102,-9.111351398,3.45,15.12916214,-18.99383453,3.45,0.636870097,41.91191534,NaN,NaN,NaN
